# Checkerboard Async Training Log
# Started: SystemTime { tv_sec: 1768317982, tv_nsec: 287705347 }
# Model: 4064 gates
# Fire rate: 0.6
# epoch,soft_loss,hard_loss,accuracy,best_accuracy,elapsed_s
160,48.325317,102.0000,0.484694,0.591837,473.2,0.09183
161,48.289013,89.0000,0.505102,0.591837,476.1,0.09643
162,48.253429,95.0000,0.428571,0.591837,479.0,0.09643
163,48.214050,104.0000,0.489796,0.591837,481.9,0.10125
164,48.171661,107.0000,0.510204,0.591837,484.9,0.10631
165,48.125088,102.0000,0.459184,0.591837,487.8,0.10631
166,48.074543,104.0000,0.505102,0.591837,490.7,0.11163
167,48.023457,102.0000,0.535714,0.591837,493.6,0.11721
168,47.973640,99.0000,0.428571,0.591837,496.5,0.11721
169,47.921387,92.0000,0.474490,0.591837,499.4,0.12307
170,47.867386,106.0000,0.464286,0.591837,502.3,0.12307
171,47.810612,86.0000,0.500000,0.591837,505.2,0.12922
172,47.748104,94.0000,0.520408,0.591837,508.2,0.13568
173,47.688732,85.0000,0.459184,0.591837,511.1,0.13568
174,47.627033,91.0000,0.469388,0.591837,514.0,0.14247
175,47.549473,89.0000,0.520408,0.591837,517.0,0.14959
176,47.447136,108.0000,0.469388,0.591837,519.9,0.14959
177,47.302681,104.0000,0.484694,0.591837,522.8,0.15707
178,47.123486,87.0000,0.505102,0.591837,525.8,0.16492
179,46.904060,99.0000,0.556122,0.591837,528.7,0.17317
180,46.632057,95.0000,0.525510,0.591837,531.6,0.17317
181,46.179089,96.0000,0.576531,0.591837,534.6,0.18183
182,45.564056,83.0000,0.525510,0.591837,537.5,0.18183
183,44.317600,99.0000,0.500000,0.591837,540.4,0.18183
184,42.155205,102.0000,0.566327,0.591837,543.3,0.19092
185,37.277130,81.0000,0.494898,0.591837,546.2,0.19092
186,40.819107,101.0000,0.622449,0.622449,549.1,0.19092
187,48.374550,97.0000,0.515306,0.622449,552.0,0.18137
188,35.844612,116.0000,0.556122,0.622449,554.9,0.19044
189,39.223763,84.0000,0.571429,0.622449,557.8,0.19044
190,38.662090,102.0000,0.474490,0.622449,560.7,0.19044
191,38.096638,67.0000,0.510204,0.622449,563.6,0.19996
192,38.568008,80.0000,0.500000,0.622449,566.5,0.18996
193,37.341202,63.0000,0.500000,0.622449,569.4,0.18996
194,36.731239,123.0000,0.561224,0.622449,572.3,0.19946
195,35.747208,88.0000,0.505102,0.622449,575.3,0.19946
196,33.036247,85.0000,0.617347,0.622449,578.2,0.20944
197,31.050051,79.0000,0.520408,0.622449,581.0,0.20944
198,31.859339,94.0000,0.545918,0.622449,583.9,0.20944
199,33.076973,89.0000,0.525510,0.622449,586.8,0.19896
200,33.514603,111.0000,0.464286,0.622449,589.7,0.18902
201,29.789476,96.0000,0.556122,0.622449,592.6,0.19847
202,28.053936,93.0000,0.489796,0.622449,595.5,0.19847
203,28.751822,97.0000,0.551020,0.622449,598.4,0.19847
204,26.820656,101.0000,0.510204,0.622449,601.3,0.19847
205,25.865910,91.0000,0.540816,0.622449,604.2,0.20839
206,26.095812,99.0000,0.489796,0.622449,607.1,0.19797
207,27.418354,95.0000,0.484694,0.622449,609.9,0.18807
208,27.147491,94.0000,0.515306,0.622449,612.8,0.19747
209,25.690168,88.0000,0.545918,0.622449,615.7,0.20735
210,25.321976,104.0000,0.556122,0.622449,618.6,0.21772
211,25.096634,91.0000,0.505102,0.622449,621.5,0.21772
212,23.895592,98.0000,0.520408,0.622449,624.4,0.22860
213,23.514715,93.0000,0.530612,0.622449,627.3,0.24003
214,22.471745,91.0000,0.489796,0.622449,630.2,0.24003
215,21.821520,99.0000,0.484694,0.622449,633.1,0.24003
216,21.900780,87.0000,0.510204,0.622449,636.0,0.24003
217,21.378740,99.0000,0.494898,0.622449,638.9,0.24003
218,19.728970,90.0000,0.515306,0.622449,641.8,0.25203
219,17.088074,92.0000,0.515306,0.622449,644.7,0.25203
220,12.022956,89.0000,0.545918,0.622449,647.6,0.26464
221,10.526987,97.0000,0.505102,0.622449,650.5,0.26464
222,6.881803,94.0000,0.581633,0.622449,653.3,0.27787
223,5.881507,104.0000,0.494898,0.622449,656.2,0.27787
224,3.667006,95.0000,0.510204,0.622449,659.1,0.29176
225,6.912637,88.0000,0.545918,0.622449,662.0,0.29176
226,10.300779,100.0000,0.489796,0.622449,664.9,0.27717
227,3.260457,93.0000,0.535714,0.622449,667.8,0.29103
228,5.857517,92.0000,0.530612,0.622449,670.7,0.27648
229,3.636977,97.0000,0.530612,0.622449,673.6,0.27648
230,2.839536,93.0000,0.510204,0.622449,676.5,0.27648
231,3.751509,81.0000,0.530612,0.622449,679.4,0.27648
232,5.437399,94.0000,0.474490,0.622449,682.3,0.26266
233,2.580259,95.0000,0.469388,0.622449,685.2,0.26266
234,4.233629,114.0000,0.372449,0.622449,688.1,0.24952
235,3.079694,106.0000,0.459184,0.622449,690.9,0.26200
236,3.776300,94.0000,0.500000,0.622449,693.8,0.26200
237,1.922651,97.0000,0.505102,0.622449,696.7,0.27510
238,3.414958,96.0000,0.520408,0.622449,699.6,0.27510
239,2.241746,120.0000,0.428571,0.622449,702.5,0.27510
240,1.722884,119.0000,0.464286,0.622449,705.4,0.28885
241,1.118210,78.0000,0.397959,0.622449,708.3,0.28885
242,2.261118,97.0000,0.484694,0.622449,711.2,0.28885
243,1.195633,96.0000,0.484694,0.622449,714.0,0.28885
244,0.876076,71.0000,0.602041,0.622449,716.9,0.30330
245,1.457937,85.0000,0.494898,0.622449,719.8,0.28813
246,1.055202,95.0000,0.484694,0.622449,722.7,0.28813
247,1.176702,116.0000,0.505102,0.622449,725.6,0.28813
248,1.135401,121.0000,0.658163,0.658163,728.5,0.30254
249,0.819005,67.0000,0.658163,0.658163,731.4,0.30254
250,1.409071,73.0000,0.403061,0.658163,734.4,0.28741
251,3.150237,104.0000,0.489796,0.658163,737.3,0.28741
252,0.740529,89.0000,0.459184,0.658163,740.2,0.28741
253,1.207685,108.0000,0.433673,0.658163,743.0,0.27304
254,1.393345,111.0000,0.387755,0.658163,746.0,0.25939
255,1.868150,103.0000,0.484694,0.658163,748.8,0.25939
256,1.863925,121.0000,0.561224,0.658163,751.7,0.27236
257,1.674770,86.0000,0.428571,0.658163,754.5,0.27236
258,1.411199,119.0000,0.443878,0.658163,757.4,0.28598
259,1.319303,123.0000,0.596939,0.658163,760.3,0.30027
260,1.020677,114.0000,0.612245,0.658163,763.2,0.31529
261,0.857042,87.0000,0.464286,0.658163,766.1,0.31529
262,0.710506,81.0000,0.617347,0.658163,768.9,0.33105
263,1.443929,118.0000,0.581633,0.658163,771.8,0.31450
264,0.383709,89.0000,0.387755,0.658163,774.7,0.31450
265,0.293977,101.0000,0.959184,0.959184,777.6,0.33023
266,2.026554,18.0000,0.897959,0.959184,780.5,0.31371
267,0.183240,23.0000,0.954082,0.959184,783.4,0.32940
268,0.176942,19.0000,0.903061,0.959184,786.3,0.32940
269,0.169277,15.0000,0.678571,0.959184,789.2,0.32940
270,0.173508,22.0000,0.933673,0.959184,792.1,0.32940
271,0.626706,8.0000,0.877551,0.959184,795.0,0.31293
272,0.141686,43.0000,0.959184,0.959184,797.9,0.32858
273,0.684564,8.0000,0.826531,0.959184,800.8,0.31215
274,0.119246,9.0000,0.948980,0.959184,803.7,0.32775
275,3.102769,20.0000,0.877551,0.959184,806.6,0.31137
276,0.332004,40.0000,0.816327,0.959184,809.5,0.31137
277,0.120885,25.0000,0.933673,0.959184,812.4,0.32694
278,0.123102,8.0000,0.887755,0.959184,815.3,0.31059
279,0.147904,22.0000,0.959184,0.959184,818.2,0.31059
280,2.761735,20.0000,0.908163,0.959184,821.1,0.29506
281,0.186138,31.0000,0.938776,0.959184,824.1,0.30981
282,2.067142,10.0000,0.959184,0.959184,827.0,0.30981
283,0.100181,16.0000,0.790816,0.959184,829.9,0.30981
284,1.093218,32.0000,0.923469,0.959184,832.8,0.30981
285,2.019753,31.0000,0.903061,0.959184,835.7,0.29432
286,0.362967,34.0000,0.948980,0.959184,838.6,0.30904
287,0.307778,24.0000,0.887755,0.959184,841.5,0.30904
288,0.657680,54.0000,0.928571,0.959184,844.4,0.30904
289,0.067075,24.0000,0.892857,0.959184,847.3,0.30904
290,0.299543,25.0000,0.938776,0.959184,850.2,0.30904
291,1.070166,27.0000,0.877551,0.959184,853.1,0.29359
292,0.074773,22.0000,0.882653,0.959184,856.0,0.30826
293,1.150101,22.0000,0.918367,0.959184,858.9,0.30826
294,0.497530,26.0000,0.867347,0.959184,861.8,0.30826
295,0.184815,28.0000,0.928571,0.959184,864.6,0.32368
296,0.190512,31.0000,0.857143,0.959184,867.5,0.30749
297,0.274800,25.0000,0.857143,0.959184,870.4,0.30749
298,0.197311,10.0000,0.948980,0.959184,873.3,0.32287
299,0.671027,11.0000,0.943878,0.959184,876.2,0.30673
300,0.079575,34.0000,0.877551,0.959184,879.1,0.30673
301,0.185242,13.0000,0.959184,0.959184,882.0,0.30673
302,0.092976,28.0000,0.872449,0.959184,884.9,0.30673
303,0.118042,12.0000,0.831633,0.959184,887.8,0.29139
304,0.297391,34.0000,0.877551,0.959184,890.7,0.29139
305,0.109944,17.0000,0.836735,0.959184,893.6,0.29139
306,0.506487,34.0000,0.943878,0.959184,896.5,0.29139
307,0.101043,14.0000,0.954082,0.959184,899.4,0.30596
308,0.223159,44.0000,0.795918,0.959184,902.3,0.29066
309,1.295415,13.0000,0.785714,0.959184,905.2,0.27613
310,0.085894,13.0000,0.933673,0.959184,908.1,0.28993
311,0.105918,11.0000,0.897959,0.959184,911.0,0.27544
312,0.086670,24.0000,0.908163,0.959184,913.9,0.28921
313,0.089319,10.0000,0.785714,0.959184,916.7,0.27475
314,0.548142,45.0000,0.897959,0.959184,919.6,0.27475
315,0.095868,8.0000,0.780612,0.959184,922.5,0.27475
316,0.189919,19.0000,0.943878,0.959184,925.4,0.27475
317,0.452115,37.0000,0.857143,0.959184,928.3,0.26101
318,0.102932,30.0000,0.948980,0.959184,931.2,0.27406
319,1.075688,11.0000,0.790816,0.959184,934.1,0.26036
320,0.571894,10.0000,0.852041,0.959184,937.0,0.27338
321,0.221476,6.0000,0.959184,0.959184,939.8,0.28705
322,0.489033,34.0000,0.959184,0.959184,942.7,0.28705
323,0.422724,8.0000,0.857143,0.959184,945.6,0.28705
324,1.458371,25.0000,0.923469,0.959184,948.4,0.28705
325,0.522916,20.0000,0.846939,0.959184,951.3,0.28705
326,1.783560,31.0000,0.841837,0.959184,954.2,0.27269
327,0.417669,9.0000,0.897959,0.959184,957.0,0.28633
328,2.253197,19.0000,0.913265,0.959184,959.9,0.28633
329,1.331229,9.0000,0.918367,0.959184,962.8,0.30064
330,0.117165,29.0000,0.790816,0.959184,965.7,0.30064
331,0.271567,13.0000,0.913265,0.959184,968.6,0.30064
332,0.144458,13.0000,0.826531,0.959184,971.5,0.30064
333,1.102232,12.0000,0.852041,0.959184,974.4,0.30064
334,1.146080,45.0000,0.811224,0.959184,977.2,0.28561
335,0.139439,41.0000,0.846939,0.959184,980.0,0.29989
336,0.141506,7.0000,0.954082,0.959184,982.9,0.29989
337,0.144350,6.0000,0.882653,0.959184,985.8,0.28490
338,2.128878,17.0000,0.984694,0.984694,988.7,0.28490
339,0.162381,7.0000,0.836735,0.984694,991.6,0.28490
340,0.860831,21.0000,0.852041,0.984694,994.5,0.28490
341,0.276848,42.0000,0.994898,0.994898,997.4,0.29914
342,0.248248,46.0000,0.989796,0.994898,1000.2,0.29914
343,0.311351,7.0000,0.908163,0.994898,1003.1,0.28419
344,0.271836,1.0000,0.918367,0.994898,1006.0,0.29839
345,0.239861,11.0000,0.974490,0.994898,1008.9,0.31331
346,0.593371,8.0000,0.984694,0.994898,1011.7,0.31331
347,0.246014,4.0000,0.994898,0.994898,1014.6,0.32898
348,0.581224,48.0000,0.948980,0.994898,1017.4,0.31253
349,0.248403,37.0000,0.867347,0.994898,1020.4,0.31253
350,0.252513,3.0000,0.984694,0.994898,1023.3,0.31253
351,0.323214,56.0000,0.862245,0.994898,1026.1,0.29690
352,1.381536,24.0000,1.000000,1.000000,1029.0,0.05000
353,0.249947,0.0000,0.928571,1.000000,1031.9,0.05000
354,0.251772,11.0000,0.943878,1.000000,1034.7,0.05000
355,0.234222,1.0000,0.770408,1.000000,1037.6,0.05000
356,0.245606,1.0000,1.000000,1.000000,1040.5,0.05000
357,0.235351,8.0000,0.908163,1.000000,1043.3,0.05000
358,2.134964,0.0000,0.989796,1.000000,1046.3,0.05000
359,0.211642,20.0000,1.000000,1.000000,1049.1,0.05000
360,0.194544,6.0000,0.969388,1.000000,1052.0,0.05000
361,0.195561,1.0000,0.959184,1.000000,1054.9,0.05000
362,0.186735,0.0000,0.918367,1.000000,1057.8,0.05000
363,0.186473,6.0000,0.959184,1.000000,1060.7,0.05000
364,0.473325,1.0000,0.948980,1.000000,1063.6,0.05000
365,0.180473,7.0000,1.000000,1.000000,1066.5,0.05000
366,0.180380,4.0000,0.959184,1.000000,1069.3,0.05000
367,0.196575,8.0000,0.984694,1.000000,1072.2,0.05000
368,0.172791,17.0000,0.989796,1.000000,1075.1,0.05000
369,0.175160,2.0000,0.897959,1.000000,1078.0,0.05000
370,0.330889,12.0000,0.938776,1.000000,1080.9,0.05000
371,0.163600,0.0000,0.882653,1.000000,1083.8,0.05000
372,0.167631,0.0000,0.913265,1.000000,1086.6,0.05000
373,0.419356,22.0000,0.918367,1.000000,1089.5,0.05000
374,0.156494,17.0000,1.000000,1.000000,1092.4,0.05000
375,0.159574,22.0000,0.897959,1.000000,1095.3,0.05000
376,0.154747,3.0000,1.000000,1.000000,1098.1,0.05000
377,1.234347,13.0000,0.974490,1.000000,1101.0,0.05000
378,0.172655,6.0000,0.882653,1.000000,1103.9,0.05000
379,0.161031,6.0000,0.923469,1.000000,1106.8,0.05000
380,0.360597,11.0000,0.943878,1.000000,1109.6,0.05000
381,0.517663,37.0000,0.831633,1.000000,1112.5,0.05000
382,1.639114,9.0000,0.954082,1.000000,1115.4,0.05000
383,0.160199,0.0000,0.943878,1.000000,1118.3,0.05000
384,0.202800,14.0000,0.959184,1.000000,1121.1,0.05000
385,0.363309,9.0000,0.948980,1.000000,1124.0,0.05000
386,0.243895,25.0000,0.928571,1.000000,1126.9,0.05000
387,0.162357,12.0000,0.938776,1.000000,1129.8,0.05000
388,0.167670,1.0000,0.729592,1.000000,1132.7,0.05000
389,0.155996,16.0000,0.913265,1.000000,1135.6,0.05000
390,0.224083,5.0000,1.000000,1.000000,1138.5,0.05000
391,0.171754,2.0000,0.994898,1.000000,1141.3,0.05000
392,0.291910,1.0000,0.964286,1.000000,1144.2,0.05000
